pred_col,level_type,text_col_1,text_col_2
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,gpt-5_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_simple_prompt,Pythia 70M Mean
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,gpt-5_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_simple_prompt,Pythia 70M Mean
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,gpt-4o_clear_specific_prompt
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,gpt-5_clear_specific_prompt
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,claude-sonnet-4-0_simple_prompt,Pythia 70M Mean
comprehension_score,Ele,gpt-4o_clear_specific_prompt,gpt-5_clear_specific_prompt
comprehension_score,Ele,gpt-4o_clear_specific_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Ele,gpt-4o_clear_specific_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Ele,gpt-4o_clear_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,gpt-4o_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,gpt-4o_clear_specific_prompt,Pythia 70M Mean
comprehension_score,Ele,gpt-5_clear_specific_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,Ele,gpt-5_clear_specific_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Ele,gpt-5_clear_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,gpt-5_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,gpt-5_clear_specific_prompt,Pythia 70M Mean
comprehension_score,Ele,gemini-2.0-flash_clear_specific_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,Ele,gemini-2.0-flash_clear_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,gemini-2.0-flash_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,gemini-2.0-flash_clear_specific_prompt,Pythia 70M Mean
comprehension_score,Ele,gemini-2.5-pro_clear_specific_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,gemini-2.5-pro_clear_specific_prompt,Pythia 70M Mean
comprehension_score,Ele,llama-3.3-70b-versatile_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,Ele,llama-3.3-70b-versatile_clear_specific_prompt,Pythia 70M Mean
comprehension_score,Ele,claude-sonnet-4-0_clear_specific_prompt,Pythia 70M Mean
comprehension_score,diff,flesch_reading_ease,SBERT
comprehension_score,diff,flesch_reading_ease,gpt-4o_clear_prompt
comprehension_score,diff,flesch_reading_ease,gpt-5_clear_prompt
comprehension_score,diff,flesch_reading_ease,gemini-2.0-flash_clear_prompt
comprehension_score,diff,flesch_reading_ease,gemini-2.5-pro_clear_prompt
comprehension_score,diff,flesch_reading_ease,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,flesch_reading_ease,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,flesch_reading_ease,lexile
comprehension_score,diff,flesch_reading_ease,text_evaluator
comprehension_score,diff,flesch_reading_ease,gpt-4o_simple_prompt
comprehension_score,diff,flesch_reading_ease,gpt-5_simple_prompt
comprehension_score,diff,flesch_reading_ease,gemini-2.0-flash_simple_prompt
comprehension_score,diff,flesch_reading_ease,gemini-2.5-pro_simple_prompt
comprehension_score,diff,flesch_reading_ease,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,flesch_reading_ease,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,flesch_reading_ease,gpt-4o_clear_specific_prompt
comprehension_score,diff,flesch_reading_ease,gpt-5_clear_specific_prompt
comprehension_score,diff,flesch_reading_ease,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,flesch_reading_ease,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,flesch_reading_ease,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,flesch_reading_ease,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,dale_chall_score,SBERT
comprehension_score,diff,dale_chall_score,gpt-4o_clear_prompt
comprehension_score,diff,dale_chall_score,gpt-5_clear_prompt
comprehension_score,diff,dale_chall_score,gemini-2.0-flash_clear_prompt
comprehension_score,diff,dale_chall_score,gemini-2.5-pro_clear_prompt
comprehension_score,diff,dale_chall_score,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,dale_chall_score,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,dale_chall_score,lexile
comprehension_score,diff,dale_chall_score,text_evaluator
comprehension_score,diff,dale_chall_score,gpt-4o_simple_prompt
comprehension_score,diff,dale_chall_score,gpt-5_simple_prompt
comprehension_score,diff,dale_chall_score,gemini-2.0-flash_simple_prompt
comprehension_score,diff,dale_chall_score,gemini-2.5-pro_simple_prompt
comprehension_score,diff,dale_chall_score,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,dale_chall_score,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,dale_chall_score,gpt-4o_clear_specific_prompt
comprehension_score,diff,dale_chall_score,gpt-5_clear_specific_prompt
comprehension_score,diff,dale_chall_score,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,dale_chall_score,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,dale_chall_score,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,dale_chall_score,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,gunning_fog_index,SBERT
comprehension_score,diff,gunning_fog_index,gpt-4o_clear_prompt
comprehension_score,diff,gunning_fog_index,gpt-5_clear_prompt
comprehension_score,diff,gunning_fog_index,gemini-2.0-flash_clear_prompt
comprehension_score,diff,gunning_fog_index,gemini-2.5-pro_clear_prompt
comprehension_score,diff,gunning_fog_index,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,gunning_fog_index,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,gunning_fog_index,lexile
comprehension_score,diff,gunning_fog_index,text_evaluator
comprehension_score,diff,gunning_fog_index,gpt-4o_simple_prompt
comprehension_score,diff,gunning_fog_index,gpt-5_simple_prompt
comprehension_score,diff,gunning_fog_index,gemini-2.0-flash_simple_prompt
comprehension_score,diff,gunning_fog_index,gemini-2.5-pro_simple_prompt
comprehension_score,diff,gunning_fog_index,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,gunning_fog_index,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,gunning_fog_index,gpt-4o_clear_specific_prompt
comprehension_score,diff,gunning_fog_index,gpt-5_clear_specific_prompt
comprehension_score,diff,gunning_fog_index,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,gunning_fog_index,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,gunning_fog_index,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,gunning_fog_index,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,ARI,SBERT
comprehension_score,diff,ARI,gpt-4o_clear_prompt
comprehension_score,diff,ARI,gpt-5_clear_prompt
comprehension_score,diff,ARI,gemini-2.0-flash_clear_prompt
comprehension_score,diff,ARI,gemini-2.5-pro_clear_prompt
comprehension_score,diff,ARI,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,ARI,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,ARI,lexile
comprehension_score,diff,ARI,text_evaluator
comprehension_score,diff,ARI,gpt-4o_simple_prompt
comprehension_score,diff,ARI,gpt-5_simple_prompt
comprehension_score,diff,ARI,gemini-2.0-flash_simple_prompt
comprehension_score,diff,ARI,gemini-2.5-pro_simple_prompt
comprehension_score,diff,ARI,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,ARI,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,ARI,gpt-4o_clear_specific_prompt
comprehension_score,diff,ARI,gpt-5_clear_specific_prompt
comprehension_score,diff,ARI,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,ARI,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,ARI,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,ARI,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,smog_index,SBERT
comprehension_score,diff,smog_index,gpt-4o_clear_prompt
comprehension_score,diff,smog_index,gpt-5_clear_prompt
comprehension_score,diff,smog_index,gemini-2.0-flash_clear_prompt
comprehension_score,diff,smog_index,gemini-2.5-pro_clear_prompt
comprehension_score,diff,smog_index,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,smog_index,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,smog_index,lexile
comprehension_score,diff,smog_index,text_evaluator
comprehension_score,diff,smog_index,gpt-4o_simple_prompt
comprehension_score,diff,smog_index,gpt-5_simple_prompt
comprehension_score,diff,smog_index,gemini-2.0-flash_simple_prompt
comprehension_score,diff,smog_index,gemini-2.5-pro_simple_prompt
comprehension_score,diff,smog_index,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,smog_index,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,smog_index,gpt-4o_clear_specific_prompt
comprehension_score,diff,smog_index,gpt-5_clear_specific_prompt
comprehension_score,diff,smog_index,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,smog_index,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,smog_index,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,smog_index,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,coleman_liau_index,SBERT
comprehension_score,diff,coleman_liau_index,gpt-4o_clear_prompt
comprehension_score,diff,coleman_liau_index,gpt-5_clear_prompt
comprehension_score,diff,coleman_liau_index,gemini-2.0-flash_clear_prompt
comprehension_score,diff,coleman_liau_index,gemini-2.5-pro_clear_prompt
comprehension_score,diff,coleman_liau_index,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,coleman_liau_index,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,coleman_liau_index,lexile
comprehension_score,diff,coleman_liau_index,text_evaluator
comprehension_score,diff,coleman_liau_index,gpt-4o_simple_prompt
comprehension_score,diff,coleman_liau_index,gpt-5_simple_prompt
comprehension_score,diff,coleman_liau_index,gemini-2.0-flash_simple_prompt
comprehension_score,diff,coleman_liau_index,gemini-2.5-pro_simple_prompt
comprehension_score,diff,coleman_liau_index,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,coleman_liau_index,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,coleman_liau_index,gpt-4o_clear_specific_prompt
comprehension_score,diff,coleman_liau_index,gpt-5_clear_specific_prompt
comprehension_score,diff,coleman_liau_index,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,coleman_liau_index,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,coleman_liau_index,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,coleman_liau_index,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,flesch_kincaid_grade_score,SBERT
comprehension_score,diff,flesch_kincaid_grade_score,gpt-4o_clear_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gpt-5_clear_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gemini-2.0-flash_clear_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gemini-2.5-pro_clear_prompt
comprehension_score,diff,flesch_kincaid_grade_score,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,flesch_kincaid_grade_score,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,flesch_kincaid_grade_score,lexile
comprehension_score,diff,flesch_kincaid_grade_score,text_evaluator
comprehension_score,diff,flesch_kincaid_grade_score,gpt-4o_simple_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gpt-5_simple_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gemini-2.0-flash_simple_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gemini-2.5-pro_simple_prompt
comprehension_score,diff,flesch_kincaid_grade_score,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,flesch_kincaid_grade_score,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gpt-4o_clear_specific_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gpt-5_clear_specific_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,flesch_kincaid_grade_score,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,flesch_kincaid_grade_score,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,flesch_kincaid_grade_score,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,CML2RI,SBERT
comprehension_score,diff,CML2RI,gpt-4o_clear_prompt
comprehension_score,diff,CML2RI,gpt-5_clear_prompt
comprehension_score,diff,CML2RI,gemini-2.0-flash_clear_prompt
comprehension_score,diff,CML2RI,gemini-2.5-pro_clear_prompt
comprehension_score,diff,CML2RI,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,CML2RI,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,CML2RI,lexile
comprehension_score,diff,CML2RI,text_evaluator
comprehension_score,diff,CML2RI,gpt-4o_simple_prompt
comprehension_score,diff,CML2RI,gpt-5_simple_prompt
comprehension_score,diff,CML2RI,gemini-2.0-flash_simple_prompt
comprehension_score,diff,CML2RI,gemini-2.5-pro_simple_prompt
comprehension_score,diff,CML2RI,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,CML2RI,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,CML2RI,gpt-4o_clear_specific_prompt
comprehension_score,diff,CML2RI,gpt-5_clear_specific_prompt
comprehension_score,diff,CML2RI,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,CML2RI,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,CML2RI,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,CML2RI,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,CAREC,SBERT
comprehension_score,diff,CAREC,gpt-4o_clear_prompt
comprehension_score,diff,CAREC,gpt-5_clear_prompt
comprehension_score,diff,CAREC,gemini-2.0-flash_clear_prompt
comprehension_score,diff,CAREC,gemini-2.5-pro_clear_prompt
comprehension_score,diff,CAREC,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,CAREC,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,CAREC,lexile
comprehension_score,diff,CAREC,text_evaluator
comprehension_score,diff,CAREC,gpt-4o_simple_prompt
comprehension_score,diff,CAREC,gpt-5_simple_prompt
comprehension_score,diff,CAREC,gemini-2.0-flash_simple_prompt
comprehension_score,diff,CAREC,gemini-2.5-pro_simple_prompt
comprehension_score,diff,CAREC,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,CAREC,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,CAREC,gpt-4o_clear_specific_prompt
comprehension_score,diff,CAREC,gpt-5_clear_specific_prompt
comprehension_score,diff,CAREC,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,CAREC,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,CAREC,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,CAREC,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,CARES,SBERT
comprehension_score,diff,CARES,gpt-4o_clear_prompt
comprehension_score,diff,CARES,gpt-5_clear_prompt
comprehension_score,diff,CARES,gemini-2.0-flash_clear_prompt
comprehension_score,diff,CARES,gemini-2.5-pro_clear_prompt
comprehension_score,diff,CARES,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,CARES,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,CARES,lexile
comprehension_score,diff,CARES,text_evaluator
comprehension_score,diff,CARES,gpt-4o_simple_prompt
comprehension_score,diff,CARES,gpt-5_simple_prompt
comprehension_score,diff,CARES,gemini-2.0-flash_simple_prompt
comprehension_score,diff,CARES,gemini-2.5-pro_simple_prompt
comprehension_score,diff,CARES,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,CARES,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,CARES,gpt-4o_clear_specific_prompt
comprehension_score,diff,CARES,gpt-5_clear_specific_prompt
comprehension_score,diff,CARES,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,CARES,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,CARES,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,CARES,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,SBERT,gpt-4o_clear_prompt
comprehension_score,diff,SBERT,gpt-5_clear_prompt
comprehension_score,diff,SBERT,gemini-2.0-flash_clear_prompt
comprehension_score,diff,SBERT,gemini-2.5-pro_clear_prompt
comprehension_score,diff,SBERT,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,SBERT,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,SBERT,lexile
comprehension_score,diff,SBERT,text_evaluator
comprehension_score,diff,SBERT,cpidr_density
comprehension_score,diff,SBERT,avg_integration_cost
comprehension_score,diff,SBERT,avg_embedding_depth
comprehension_score,diff,SBERT,mean_entropy_pythia
comprehension_score,diff,SBERT,word_length
comprehension_score,diff,SBERT,wordFreq_frequency
comprehension_score,diff,SBERT,depid_density
comprehension_score,diff,SBERT,max_embedding_depth
comprehension_score,diff,SBERT,max_integration_cost
comprehension_score,diff,SBERT,total_integration_cost
comprehension_score,diff,SBERT,CAREC_M
comprehension_score,diff,SBERT,mean_entropy_gpt2
comprehension_score,diff,SBERT,gpt-4o_simple_prompt
comprehension_score,diff,SBERT,gpt-5_simple_prompt
comprehension_score,diff,SBERT,gemini-2.0-flash_simple_prompt
comprehension_score,diff,SBERT,gemini-2.5-pro_simple_prompt
comprehension_score,diff,SBERT,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,SBERT,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,SBERT,gpt-4o_clear_specific_prompt
comprehension_score,diff,SBERT,gpt-5_clear_specific_prompt
comprehension_score,diff,SBERT,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,SBERT,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,SBERT,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,SBERT,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,SBERT,Pythia 70M Mean
comprehension_score,diff,gpt-4o_clear_prompt,gpt-5_clear_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gemini-2.0-flash_clear_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gemini-2.5-pro_clear_prompt
comprehension_score,diff,gpt-4o_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,gpt-4o_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,gpt-4o_clear_prompt,lexile
comprehension_score,diff,gpt-4o_clear_prompt,text_evaluator
comprehension_score,diff,gpt-4o_clear_prompt,cpidr_density
comprehension_score,diff,gpt-4o_clear_prompt,avg_integration_cost
comprehension_score,diff,gpt-4o_clear_prompt,avg_embedding_depth
comprehension_score,diff,gpt-4o_clear_prompt,mean_entropy_pythia
comprehension_score,diff,gpt-4o_clear_prompt,word_length
comprehension_score,diff,gpt-4o_clear_prompt,wordFreq_frequency
comprehension_score,diff,gpt-4o_clear_prompt,depid_density
comprehension_score,diff,gpt-4o_clear_prompt,max_embedding_depth
comprehension_score,diff,gpt-4o_clear_prompt,max_integration_cost
comprehension_score,diff,gpt-4o_clear_prompt,total_integration_cost
comprehension_score,diff,gpt-4o_clear_prompt,CAREC_M
comprehension_score,diff,gpt-4o_clear_prompt,mean_entropy_gpt2
comprehension_score,diff,gpt-4o_clear_prompt,gpt-4o_simple_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gpt-5_simple_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,diff,gpt-4o_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,gpt-4o_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,gpt-4o_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,gpt-4o_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,gpt-4o_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,gpt-4o_clear_prompt,Pythia 70M Mean
comprehension_score,diff,gpt-5_clear_prompt,gemini-2.0-flash_clear_prompt
comprehension_score,diff,gpt-5_clear_prompt,gemini-2.5-pro_clear_prompt
comprehension_score,diff,gpt-5_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,gpt-5_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,gpt-5_clear_prompt,lexile
comprehension_score,diff,gpt-5_clear_prompt,text_evaluator
comprehension_score,diff,gpt-5_clear_prompt,cpidr_density
comprehension_score,diff,gpt-5_clear_prompt,avg_integration_cost
comprehension_score,diff,gpt-5_clear_prompt,avg_embedding_depth
comprehension_score,diff,gpt-5_clear_prompt,mean_entropy_pythia
comprehension_score,diff,gpt-5_clear_prompt,word_length
comprehension_score,diff,gpt-5_clear_prompt,wordFreq_frequency
comprehension_score,diff,gpt-5_clear_prompt,depid_density
comprehension_score,diff,gpt-5_clear_prompt,max_embedding_depth
comprehension_score,diff,gpt-5_clear_prompt,max_integration_cost
comprehension_score,diff,gpt-5_clear_prompt,total_integration_cost
comprehension_score,diff,gpt-5_clear_prompt,CAREC_M
comprehension_score,diff,gpt-5_clear_prompt,mean_entropy_gpt2
comprehension_score,diff,gpt-5_clear_prompt,gpt-4o_simple_prompt
comprehension_score,diff,gpt-5_clear_prompt,gpt-5_simple_prompt
comprehension_score,diff,gpt-5_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,diff,gpt-5_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,diff,gpt-5_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,gpt-5_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,gpt-5_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,diff,gpt-5_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,diff,gpt-5_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,gpt-5_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,gpt-5_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,gpt-5_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,gpt-5_clear_prompt,Pythia 70M Mean
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_clear_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,lexile
comprehension_score,diff,gemini-2.0-flash_clear_prompt,text_evaluator
comprehension_score,diff,gemini-2.0-flash_clear_prompt,cpidr_density
comprehension_score,diff,gemini-2.0-flash_clear_prompt,avg_integration_cost
comprehension_score,diff,gemini-2.0-flash_clear_prompt,avg_embedding_depth
comprehension_score,diff,gemini-2.0-flash_clear_prompt,mean_entropy_pythia
comprehension_score,diff,gemini-2.0-flash_clear_prompt,word_length
comprehension_score,diff,gemini-2.0-flash_clear_prompt,wordFreq_frequency
comprehension_score,diff,gemini-2.0-flash_clear_prompt,depid_density
comprehension_score,diff,gemini-2.0-flash_clear_prompt,max_embedding_depth
comprehension_score,diff,gemini-2.0-flash_clear_prompt,max_integration_cost
comprehension_score,diff,gemini-2.0-flash_clear_prompt,total_integration_cost
comprehension_score,diff,gemini-2.0-flash_clear_prompt,CAREC_M
comprehension_score,diff,gemini-2.0-flash_clear_prompt,mean_entropy_gpt2
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gpt-4o_simple_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gpt-5_simple_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gemini-2.0-flash_simple_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_simple_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,llama-3.3-70b-versatile_simple_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,claude-sonnet-4-0_simple_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gpt-4o_clear_specific_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gpt-5_clear_specific_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gemini-2.0-flash_clear_specific_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_clear_specific_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,claude-sonnet-4-0_clear_specific_prompt
comprehension_score,diff,gemini-2.0-flash_clear_prompt,Pythia 70M Mean
comprehension_score,diff,gemini-2.5-pro_clear_prompt,llama-3.3-70b-versatile_clear_prompt
comprehension_score,diff,gemini-2.5-pro_clear_prompt,claude-sonnet-4-0_clear_prompt
comprehension_score,diff,gemini-2.5-pro_clear_prompt,lexile
comprehension_score,diff,gemini-2.5-pro_clear_prompt,text_evaluator
